id,timestamp,engineTemperature,vibrationEngineX,vibrationEngineY,vibrationEngineZ,vibrationBearingX,vibrationBearingY,vibrationBearingZ,vibrationCompressorHousingX,vibrationCompressorHousingY,vibrationCompressorHousingZ,pressure,oilLevel,rpm,gasFlowRate,runtimeHours,latitude,longitude
0,2024-10-04T17:46:42.870Z,94.38,4.83,4.95,4.82,3.78,5.72,6.24,10.26,6.19,7.59,127.43,59.60,1879,762.87,4965,35.222461,-105.724251
1,2024-10-04T17:46:42.871Z,101.50,8.46,9.74,6.29,7.77,6.15,5.74,11.56,3.40,11.58,133.42,58.90,1877,1728.22,3332,29.781418,-97.793604
2,2024-10-04T17:46:42.871Z,108.14,6.06,9.69,7.66,4.42,2.09,4.49,8.26,5.23,6.37,64.77,93.34,1288,1943.72,2425,28.184009,-96.815325
3,2024-10-04T17:46:42.871Z,95.98,4.69,2.96,6.86,6.68,4.18,6.92,7.19,2.58,6.29,78.69,85.45,2723,1992.30,3913,36.758622,-103.206352
4,2024-10-04T17:46:42.871Z,103.79,7.90,5.62,2.33,2.91,2.50,3.87,11.78,2.66,2.67,116.78,94.26,1548,1335.20,4734,34.205600,-98.082732
5,2024-10-04T17:46:42.871Z,82.16,1.49,9.86,1.88,5.73,4.44,1.11,9.08,11.72,8.11,62.62,87.96,1476,1438.70,4991,25.841603,-95.657970
6,2024-10-04T17:46:42.871Z,71.00,3.00,8.64,8.90,1.73,1.76,2.09,8.84,7.75,11.84,95.49,51.18,2156,1332.75,1586,35.598559,-100.746050
7,2024-10-04T17:46:42.871Z,105.43,1.98,6.39,5.23,3.24,2.83,7.53,4.66,2.14,3.35,89.56,66.17,2618,1494.55,3105,26.811974,-94.292920
8,2024-10-04T17:46:42.871Z,88.53,1.23,6.41,5.27,7.10,3.79,1.22,10.98,7.28,10.36,59.37,80.11,1579,539.23,1093,28.749439,-105.392215
9,2024-10-04T17:46:42.871Z,104.38,2.45,3.63,6.09,4.37,1.12,1.09,5.13,10.33,9.46,130.65,61.64,1586,1646.16,4740,34.565574,-96.199366
10,2024-10-04T17:46:42.871Z,83.97,4.23,8.56,5.27,6.65,1.55,4.08,10.62,3.40,8.28,115.88,55.76,1341,1305.53,3482,28.775181,-93.774068
11,2024-10-04T17:46:42.871Z,70.98,1.95,1.93,3.74,4.91,5.39,6.08,7.14,8.06,5.43,138.78,55.42,1348,942.61,2801,30.130502,-99.548857
12,2024-10-04T17:46:42.871Z,88.30,5.29,9.64,6.57,5.43,7.33,3.64,2.60,3.24,5.29,84.87,93.34,2704,685.05,1398,30.847394,-93.658039
13,2024-10-04T17:46:42.871Z,70.60,7.87,8.68,9.25,2.84,7.29,4.39,11.78,3.15,7.66,143.40,69.05,1134,1281.41,1088,28.220332,-93.711560
14,2024-10-04T17:46:42.871Z,87.99,7.04,9.62,2.02,3.50,7.00,4.79,10.39,10.44,2.69,129.12,99.62,1581,949.79,3195,32.659328,-94.675148
15,2024-10-04T17:46:42.871Z,96.83,6.97,5.88,5.90,1.42,1.56,6.37,10.38,9.71,2.36,75.48,88.28,1665,1886.00,1237,33.748116,-103.986062
16,2024-10-04T17:46:42.871Z,96.65,7.20,9.17,8.18,5.46,4.96,1.72,11.06,5.91,10.78,80.49,82.02,1942,1960.55,4342,32.558705,-96.793392
17,2024-10-04T17:46:42.871Z,71.08,3.81,2.92,3.71,5.59,2.54,6.71,6.37,2.04,10.02,105.94,55.85,1617,1572.43,2826,25.940309,-99.794547
18,2024-10-04T17:46:42.871Z,79.99,9.05,1.67,6.89,3.49,3.17,6.31,2.05,3.52,11.29,80.26,92.58,1829,910.57,1545,29.786655,-100.187483
19,2024-10-04T17:46:42.871Z,84.81,7.89,9.80,3.25,6.14,2.62,6.67,5.08,10.84,11.11,133.30,59.66,1030,1683.85,3013,33.818525,-101.730079
20,2024-10-04T17:46:42.871Z,91.76,8.66,1.58,8.48,4.57,6.38,7.52,3.75,9.47,10.58,64.38,73.32,1716,819.90,4609,26.026300,-97.727508
21,2024-10-04T17:46:42.871Z,70.56,6.17,9.26,5.80,7.32,6.94,6.68,8.06,4.90,3.94,106.94,74.76,1169,641.43,3218,35.649390,-99.568927
22,2024-10-04T17:46:42.871Z,79.99,9.85,1.13,8.30,1.31,7.44,1.33,10.57,3.82,10.82,118.11,97.85,1538,1620.80,2160,36.624560,-102.830041
23,2024-10-04T17:46:42.871Z,96.11,4.72,9.58,1.75,5.54,2.56,3.14,7.92,7.79,8.19,99.16,66.03,1669,1560.13,2008,28.853968,-103.780824
24,2024-10-04T17:46:42.871Z,96.03,6.01,7.17,2.11,7.96,3.01,1.50,5.36,3.23,9.18,95.91,80.37,2769,1974.87,2118,34.549492,-94.432101
25,2024-10-04T17:46:42.871Z,88.52,1.45,9.38,3.84,2.29,2.36,1.31,8.65,5.64,3.16,100.61,75.66,2923,1635.28,1750,25.700954,-106.280240
26,2024-10-04T17:46:42.871Z,86.37,1.33,5.97,8.33,3.90,7.91,1.26,3.82,6.10,3.59,107.26,52.34,2183,866.71,1522,36.160018,-100.852006
27,2024-10-04T17:46:42.871Z,100.06,2.99,4.19,7.94,6.89,2.29,6.29,6.52,5.66,8.42,87.72,60.71,1489,1578.70,3077,32.102913,-98.151811
28,2024-10-04T17:46:42.871Z,95.72,5.90,9.80,8.87,2.37,5.96,3.69,9.94,10.11,3.35,74.96,55.26,1181,1821.63,3727,33.291613,-95.001813
29,2024-10-04T17:46:42.871Z,95.41,8.63,5.24,7.48,4.68,3.41,7.57,9.35,3.10,6.47,136.69,61.00,1101,1983.50,1191,27.871782,-93.572478
30,2024-10-04T17:46:42.871Z,92.57,8.98,2.73,4.69,2.52,7.52,4.14,2.67,8.67,5.48,113.66,60.90,2747,1195.32,4401,35.581122,-106.179349
31,2024-10-04T17:46:42.871Z,103.88,7.92,4.51,2.22,6.87,3.78,4.68,4.38,4.75,6.13,129.54,64.38,1343,1436.32,3799,33.999147,-98.272751
32,2024-10-04T17:46:42.871Z,89.50,5.85,7.00,9.70,3.02,7.43,7.61,9.89,10.33,8.35,107.36,67.23,1823,1373.10,2072,36.436848,-96.528206
33,2024-10-04T17:46:42.871Z,75.70,7.44,3.71,3.53,2.03,1.92,5.85,5.94,7.80,9.00,119.66,89.51,1294,589.03,2692,32.130860,-96.002698
34,2024-10-04T17:46:42.871Z,90.80,7.83,8.61,4.80,3.09,1.13,2.59,8.84,9.21,2.61,99.94,70.20,1015,1683.64,3951,26.554911,-97.138931
35,2024-10-04T17:46:42.871Z,86.11,7.90,3.17,8.97,7.26,6.69,1.43,3.16,3.81,9.62,53.99,77.91,1368,597.35,1509,35.082559,-96.714809
36,2024-10-04T17:46:42.871Z,74.86,6.46,4.24,3.63,2.74,6.83,6.12,8.33,3.29,8.27,79.37,67.83,2260,520.47,2009,30.245553,-99.093961
37,2024-10-04T17:46:42.871Z,104.36,1.80,1.76,3.02,7.17,1.03,5.71,11.91,10.32,7.04,144.37,74.34,1685,1767.91,2857,30.714612,-99.058765
38,2024-10-04T17:46:42.871Z,77.14,3.63,8.49,9.48,3.96,2.44,5.89,9.17,2.62,7.94,135.11,73.50,1416,1559.81,3625,28.080152,-103.630174
39,2024-10-04T17:46:42.871Z,73.92,3.94,7.74,6.22,5.65,2.50,3.13,4.96,7.34,11.12,73.98,58.50,2554,560.28,3599,32.796391,-99.238246
40,2024-10-04T17:46:42.871Z,90.43,6.93,1.28,2.83,1.98,1.34,1.08,5.10,2.77,5.35,64.72,53.90,2076,829.59,3828,25.847697,-97.678797
41,2024-10-04T17:46:42.871Z,75.29,6.46,9.95,8.67,3.72,1.06,3.24,6.15,10.45,6.11,52.89,74.12,2255,1054.78,3181,26.185434,-104.009086
42,2024-10-04T17:46:42.871Z,97.60,1.02,4.26,2.26,2.31,7.10,6.87,9.48,10.27,7.03,143.93,82.73,1084,878.23,4814,27.760831,-93.692754
43,2024-10-04T17:46:42.871Z,108.20,1.67,7.42,9.24,1.62,7.68,1.62,6.45,8.93,7.52,85.95,93.03,2625,813.57,2838,34.555664,-99.646191
44,2024-10-04T17:46:42.871Z,109.65,7.42,4.44,8.04,5.78,3.91,4.05,7.70,8.80,6.07,147.31,80.48,2411,1003.18,2544,32.574695,-97.529139
45,2024-10-04T17:46:42.871Z,70.66,2.85,3.47,2.64,1.01,7.98,1.22,10.35,4.26,10.29,91.55,97.08,2394,851.29,4140,28.847153,-93.866997
46,2024-10-04T17:46:42.871Z,75.17,2.87,6.54,8.82,1.06,7.14,1.37,6.87,9.40,10.05,51.55,55.17,2165,887.43,4155,33.139600,-96.763300
47,2024-10-04T17:46:42.871Z,89.57,1.56,7.80,2.82,3.04,2.33,6.14,7.15,7.81,3.08,52.64,51.44,1856,1046.02,3279,28.592341,-96.522463
48,2024-10-04T17:46:42.871Z,82.25,2.38,4.70,2.82,4.79,4.98,4.46,8.23,11.73,11.81,66.68,61.50,1113,1742.53,3036,29.925868,-98.648790
49,2024-10-04T17:46:42.871Z,71.68,7.67,6.15,9.60,8.00,3.78,7.63,5.99,3.60,5.38,140.54,60.25,1059,1959.99,1398,34.744083,-98.371888
50,2024-10-04T17:46:42.871Z,109.94,5.60,9.65,7.32,1.86,5.76,7.50,6.42,3.48,3.22,109.59,67.57,2308,1024.38,1938,31.225514,-95.990087
51,2024-10-04T17:46:42.871Z,78.97,7.88,6.39,9.94,6.89,1.20,1.51,9.30,2.14,6.89,85.55,66.65,1704,1765.01,4643,30.642262,-105.364682
52,2024-10-04T17:46:42.871Z,84.16,7.78,3.42,6.73,2.47,5.76,7.30,9.34,9.35,11.27,107.39,57.61,1773,1258.40,4495,31.717192,-95.258510
53,2024-10-04T17:46:42.871Z,90.54,6.24,9.75,6.20,7.90,2.31,3.37,7.58,6.93,8.15,115.70,94.89,2104,1001.03,4851,33.206037,-103.931452
54,2024-10-04T17:46:42.871Z,106.78,8.04,1.30,8.04,7.98,4.51,6.58,11.97,3.46,9.60,120.04,92.72,1614,1465.87,4691,27.133011,-101.302843
55,2024-10-04T17:46:42.871Z,78.95,7.81,7.88,3.94,4.13,4.92,6.49,4.70,4.04,11.24,64.96,73.94,2219,842.77,4268,28.513648,-97.197773
56,2024-10-04T17:46:42.871Z,92.33,6.25,3.95,4.67,6.95,7.12,3.37,9.44,9.57,9.79,142.54,94.50,2961,807.30,1531,27.763017,-104.675813
57,2024-10-04T17:46:42.871Z,108.40,3.57,6.62,4.02,6.87,5.78,2.81,5.16,2.79,2.18,103.72,55.29,1220,1305.33,3330,28.898221,-95.188930
58,2024-10-04T17:46:42.871Z,92.65,6.56,1.03,8.16,1.13,3.46,5.22,3.75,8.18,8.62,117.44,73.70,1556,1487.35,2932,33.168754,-100.055475
59,2024-10-04T17:46:42.871Z,76.30,2.09,5.25,6.10,1.21,6.90,1.05,5.03,11.57,10.60,91.45,86.66,2326,943.82,2006,34.543080,-102.000731
60,2024-10-04T17:46:42.871Z,71.80,4.00,4.92,9.47,1.19,7.15,6.77,6.31,5.62,6.51,108.39,95.83,1693,1065.09,1503,29.352870,-104.233573
61,2024-10-04T17:46:42.871Z,72.07,3.09,8.48,8.71,1.39,5.84,2.24,3.65,3.77,2.47,135.88,69.08,2623,541.90,4796,30.952726,-103.534725
62,2024-10-04T17:46:42.871Z,78.63,2.89,9.99,9.86,3.06,4.82,3.84,11.92,11.57,3.90,82.76,95.48,2029,1068.97,2177,36.739806,-102.440898
63,2024-10-04T17:46:42.871Z,105.40,8.23,6.89,2.59,3.17,4.00,6.67,4.22,2.63,10.38,110.91,99.25,1841,695.96,3909,30.532106,-101.175876
64,2024-10-04T17:46:42.871Z,91.76,9.60,5.06,1.41,7.27,6.17,4.92,8.52,3.52,11.09,95.20,55.80,1563,1496.85,2434,31.948583,-104.672883
65,2024-10-04T17:46:42.871Z,92.40,2.98,5.39,6.62,6.95,5.54,7.29,8.65,2.16,7.27,125.59,80.91,1178,897.70,1488,25.912099,-105.436101
66,2024-10-04T17:46:42.871Z,90.05,5.20,5.61,4.32,4.62,3.61,7.03,7.69,11.27,5.61,56.33,55.01,2208,1709.18,2656,36.996264,-96.375074
67,2024-10-04T17:46:42.871Z,91.16,2.65,3.56,1.33,4.80,5.17,5.14,10.67,6.03,5.51,119.31,86.71,1257,1157.99,2888,30.027727,-98.278433
68,2024-10-04T17:46:42.871Z,100.20,2.33,3.79,1.24,1.09,3.01,7.71,11.61,10.26,3.07,61.88,81.89,2956,1974.31,4987,26.981872,-101.196449
69,2024-10-04T17:46:42.871Z,88.59,9.76,6.37,5.63,1.69,5.24,4.67,6.41,9.05,4.11,109.00,62.34,1550,1606.49,2241,33.945692,-96.351180
70,2024-10-04T17:46:42.871Z,89.67,5.12,2.40,7.25,1.68,5.81,7.73,11.00,4.44,8.96,90.21,91.46,1689,791.96,4246,28.408768,-105.436409
71,2024-10-04T17:46:42.871Z,107.75,9.82,5.97,9.99,5.58,5.69,2.46,2.51,10.18,10.82,117.70,53.87,2600,1980.21,4165,29.216003,-102.022918
72,2024-10-04T17:46:42.871Z,104.29,7.15,9.66,7.50,3.88,7.89,1.10,10.50,7.29,3.38,105.33,74.68,1656,1994.41,1775,28.887181,-101.796449
73,2024-10-04T17:46:42.871Z,89.17,3.32,9.52,1.67,7.45,1.72,2.62,9.72,11.09,7.68,128.19,86.59,2981,1241.26,1577,35.328033,-101.811777
74,2024-10-04T17:46:42.871Z,74.53,8.88,1.38,7.14,6.24,3.37,5.98,4.13,3.85,6.15,53.36,58.54,1207,1504.82,2075,35.148839,-94.185316
75,2024-10-04T17:46:42.871Z,93.20,3.55,7.96,6.27,5.53,5.52,2.97,3.58,2.01,7.42,104.87,82.40,1481,512.19,1596,27.019847,-95.338149
76,2024-10-04T17:46:42.871Z,101.19,3.43,8.66,2.45,6.43,4.36,1.77,11.23,6.93,6.03,51.29,50.06,1273,1083.56,1332,36.867281,-95.339536
77,2024-10-04T17:46:42.871Z,84.43,8.65,4.78,3.01,1.31,4.65,2.51,6.17,2.60,6.46,95.66,70.20,2935,530.23,3735,33.932002,-94.996887
78,2024-10-04T17:46:42.871Z,88.12,7.86,7.35,8.97,5.62,3.59,7.30,4.50,9.95,7.55,62.20,54.37,1335,1173.60,1489,26.185371,-98.748205
79,2024-10-04T17:46:42.871Z,105.36,6.70,3.25,5.70,7.06,5.92,6.90,10.05,5.87,4.26,93.84,53.53,2131,1122.48,3190,30.176877,-97.134714